1,10.33,0.0303037650346756,1583992320.0
2,15.11,0.027939919877052306,62590337024.0
3,17.77,0.02661695034503937,26445580288.0
4,22.33,0.025165321350097657,5244346957824.0
5,23.5,0.02461396942138672,53780288634880.0
6,25.44,0.023703965306282042,1567340806275072.0
7,28.34,0.02265246756076813,5.913125860042342e+16
8,28.89,0.022131022238731386,1.4688801037221888e+16
9,31.56,0.02130661244392395,1.570613705572352e+16
10,32.66,0.020762516975402833,1.3766042346061824e+16
11,34.64,0.01993963837623596,1.7444544396132352e+16
12,35.92,0.0197098023891449,1950955876646912.0
13,38.27,0.01894539518356323,42114427650048.0
14,38.87,0.01849156024456024,114850403450880.0
15,40.07,0.018066481864452363,6003811302768640.0
16,40.15,0.018313609659671784,504007835516928.0
17,42.39,0.01738046190738678,488763184644096.0
18,42.49,0.017131159830093383,1799043822911488.0
19,43.29,0.017016310632228852,9916346120798208.0
20,45.35,0.016419588923454284,1.2409093385040691e+17
21,45.45,0.016273384046554564,3.015742210650931e+16
22,46.39,0.01609653047323227,1.941437745935155e+16
23,46.31,0.016001438355445863,5624768090865664.0
24,45.75,0.016082159113883974,5.861854687946342e+16
25,46.93,0.01580418709516525,1.720041115358331e+17
26,48.48,0.015331215620040894,1.495168310050816e+17
27,47.54,0.015554927253723145,3553346703065088.0
28,48.89,0.015347040379047393,1018774161457152.0
29,48.61,0.015636723494529724,1393303362732032.0
30,49.27,0.015161779749393462,3.120688662786867e+16
31,49.56,0.014979294645786286,1.04356699439104e+16
32,49.97,0.01520902624130249,8600460483100672.0
33,49.38,0.015226604771614074,2.039973100388352e+16
34,50.78,0.01510341362953186,2.242098341557043e+16
35,50.03,0.015095091903209686,4.41923186678825e+16
36,50.38,0.015203706419467927,5.626152895696077e+16
37,50.3,0.015239738965034486,7476473447317504.0
38,50.85,0.015033200943470002,4.739718031448474e+16
39,51.66,0.014846355366706847,7.216585298359091e+16
40,50.88,0.015139392566680909,4.99012965719081e+16
41,51.76,0.015015816152095794,4.694867405963264e+16
42,51.62,0.015122875404357911,6.691116236039782e+16
43,52.27,0.015033414661884308,7.91581885904978e+16
44,51.99,0.014958934605121613,7.177583559337574e+16
45,51.79,0.015205679428577423,7492058273021952.0
46,52.15,0.015019601213932037,3.857810749925622e+17
47,52.93,0.014993786299228668,2.8440807430160384e+16
48,52.4,0.01521333110332489,1.863047377238098e+17
49,52.42,0.015036608123779297,1.2495674771767296e+16
50,52.35,0.015411223948001861,2.706880804474061e+16
51,52.41,0.015289574253559113,7.838940662438298e+16
52,53.1,0.015253502035140991,5.524779212105318e+16
53,53.37,0.015085313737392426,1.4946726708248576e+18
54,51.94,0.015723557138442992,1.9503486004835123e+17
55,53.0,0.015577514624595641,4.343548959575245e+16
56,53.3,0.01535022304058075,4.190832377934643e+16
57,52.97,0.01573767514228821,6.585577808561439e+17
