1,47.49,0.005672655081748962,86.84309387207031
2,57.8,0.00466453595161438,289.6134948730469
3,65.07,0.003953663796186447,809.6716918945312
4,68.51,0.0036112375140190125,1284.3758544921875
5,71.15,0.0034147844076156614,2095.978271484375
6,73.5,0.0031413108944892882,2900.58544921875
7,73.39,0.0031066079080104827,3702.390380859375
8,74.27,0.00295104119181633,4105.53759765625
9,76.71,0.0027670712292194367,4890.68896484375
10,77.16,0.0026523119539022446,6346.10107421875
11,78.51,0.002533259701728821,8812.1064453125
12,78.69,0.002547410863637924,9937.712890625
13,78.77,0.0025501441955566406,11214.2880859375
14,78.64,0.002554989033937454,13311.357421875
15,79.8,0.0023797661900520324,14568.0234375
16,80.82,0.0023070996046066286,17005.6640625
17,80.5,0.0022910649359226226,18039.330078125
18,81.3,0.0022475382953882216,20682.9375
19,81.61,0.0021636609375476836,22584.03515625
20,81.47,0.0022345267921686173,25653.888671875
21,81.74,0.0021319742143154144,27685.115234375
22,81.42,0.0022280248075723648,30549.96875
23,81.78,0.0022367028057575225,33854.17578125
24,82.5,0.0021695221990346908,37156.9609375
25,82.94,0.002086059319972992,39267.12890625
26,82.93,0.0020570395052433013,44016.1484375
27,83.15,0.002064010488986969,43967.2421875
28,82.77,0.002170171195268631,48032.6484375
29,83.39,0.002081844675540924,50931.5546875
30,83.29,0.0020439767450094225,54987.15625
31,82.63,0.0021141329556703566,55317.41796875
32,83.69,0.0020217997312545776,59383.5078125
33,83.69,0.002043159422278404,59257.97265625
34,83.52,0.002023850044608116,61553.390625
35,82.75,0.0021429556339979173,64064.54296875
36,84.3,0.001939079049229622,68185.2578125
37,84.42,0.002006552708148956,70271.15625
38,83.48,0.002088596707582474,72503.6328125
39,83.54,0.002120619112253189,75943.3125
40,84.04,0.002160165190696716,77216.8125
41,84.44,0.0020326412737369536,79197.859375
42,84.3,0.0020515111058950425,81531.078125
43,83.94,0.0021472707718610765,83812.9296875
44,84.29,0.002065856471657753,82899.2890625
45,84.94,0.0021360495030879976,84533.7265625
46,84.65,0.0020714383542537688,84170.5078125
47,84.84,0.0020560302972793577,86532.625
48,84.23,0.002226996895670891,89626.765625
49,85.03,0.0019988937139511108,90492.0859375
50,85.08,0.002244638502597809,91632.6875
51,84.61,0.002180887269973755,96855.9921875
52,84.87,0.002172195363044739,100819.359375
53,85.04,0.002224506002664566,99888.2734375
54,84.54,0.0023012511789798737,102735.140625
55,84.63,0.00234331259727478,102299.9921875
56,85.39,0.002258977144956589,102387.21875
57,85.42,0.0021640193194150926,106494.859375
58,85.23,0.002219121542572975,107744.6953125
59,85.49,0.002250982177257538,106330.1484375
60,85.72,0.002217280635237694,105264.3984375
61,85.28,0.0022890720039606093,105289.015625
62,85.32,0.002248207578063011,106171.734375
63,85.46,0.0022524626553058623,105462.40625
64,85.54,0.0024045656800270082,103317.359375
65,85.62,0.002316014087200165,105419.8671875
66,85.6,0.0023118295431137086,105820.078125
67,85.87,0.002374929329752922,105314.5078125
68,85.46,0.0024071797668933866,106037.2578125
69,85.71,0.002353073585033417,105085.03125
70,85.76,0.0024489393949508665,106877.734375
71,85.71,0.0024583651959896088,107876.09375
72,86.23,0.0024272042870521547,106141.203125
73,86.06,0.0024357828974723816,103350.6640625
74,85.99,0.002490144431591034,105002.453125
75,85.94,0.0024995946258306503,104504.4609375
76,85.98,0.0025128612190485,104113.96875
77,85.8,0.00248080802410841,102865.390625
78,86.12,0.0024874236077070235,103688.953125
79,86.12,0.002502031871676445,103624.25
80,86.05,0.002605718305706978,103617.8515625
81,86.4,0.002597307938337326,103031.25
82,86.23,0.002559682685136795,102955.65625
83,86.16,0.0026056271106004716,103078.078125
84,86.46,0.002654122394323349,102445.2734375
85,86.35,0.0026377751350402834,102415.0390625
86,86.45,0.0026130255937576296,100394.0234375
87,86.43,0.0026371054619550704,101007.3515625
88,86.44,0.0026198162615299224,100804.203125
89,86.28,0.002661392620205879,101343.640625
90,86.4,0.002641828978061676,101065.234375
91,86.33,0.0026516171276569364,101687.6953125
92,86.45,0.0026741301000118255,101436.5078125
93,86.49,0.002641401734948158,101013.984375
94,86.43,0.002674304896593094,100881.8203125
95,86.32,0.0026739057391881945,101230.0390625
96,86.44,0.0026637064039707185,101027.8125
97,86.41,0.0026912571877241134,101969.3515625
98,86.45,0.002694769072532654,101011.1484375
99,86.51,0.0026885442823171616,100837.5625
100,86.44,0.0027024492800235746,100897.3515625
