1,25.42,0.0,tensor(1.4338e+18)
2,40.64,0.0,tensor(2.6356e+23)
3,46.0,0.0,tensor(1.2790e+23)
4,50.25,0.0,tensor(1.3177e+20)
5,53.36,0.0,tensor(2.0736e+21)
6,54.2,0.0,tensor(4.5824e+22)
7,54.31,0.0,tensor(3.8056e+21)
8,58.16,0.0,tensor(2.4260e+22)
9,57.84,0.0,tensor(5.4318e+22)
10,58.16,0.0,tensor(2.5763e+23)
11,59.68,0.0,tensor(6.9543e+21)
12,62.74,0.0,tensor(1.9707e+22)
13,63.67,0.0,tensor(8.4180e+21)
14,63.86,0.0,tensor(5.1376e+21)
15,64.74,0.0,tensor(1.9770e+23)
16,66.54,0.0,tensor(5.6888e+22)
17,68.54,0.0,tensor(1.2477e+23)
18,67.89,0.0,tensor(1.3941e+23)
19,69.05,0.0,tensor(1.1119e+24)
20,70.18,0.0,tensor(2.2972e+23)
21,70.7,0.0,tensor(6.7080e+23)
22,71.34,0.0,tensor(1.3797e+22)
23,72.77,0.0,tensor(7.1946e+22)
24,71.8,0.0,tensor(1.4342e+23)
25,72.72,0.0,tensor(4.0571e+22)
26,73.22,0.0,tensor(1.6930e+23)
27,73.49,0.0,tensor(3.5985e+25)
28,73.62,0.0,tensor(4.2117e+24)
29,74.39,0.0,tensor(4.6856e+24)
30,74.6,0.0,tensor(8.3243e+23)
31,75.77,0.0,tensor(2.7674e+25)
32,76.42,0.0,tensor(3.1244e+24)
33,75.59,0.0,tensor(2.4948e+25)
34,76.95,0.0,tensor(7.7554e+24)
35,77.35,0.0,tensor(9.1985e+25)
36,77.06,0.0,tensor(5.3463e+24)
37,77.05,0.0,tensor(2.2596e+24)
38,76.8,0.0,tensor(3.8143e+25)
39,77.37,0.0,tensor(1.3236e+26)
40,78.1,0.0,tensor(3.9540e+25)
41,78.11,0.0,tensor(1.0417e+24)
42,78.38,0.0,tensor(1.0355e+25)
43,77.97,0.0,tensor(1.7806e+25)
44,78.81,0.0,tensor(3.2790e+25)
45,78.1,0.0,tensor(7.5604e+25)
46,79.24,0.0,tensor(1.2438e+25)
47,79.03,0.0,tensor(3.3587e+24)
48,79.21,0.0,tensor(7.4357e+25)
49,79.45,0.0,tensor(7.7745e+23)
50,78.9,0.0,tensor(1.8352e+25)
51,79.23,0.0,tensor(2.3697e+25)
52,79.4,0.0,tensor(8.9127e+26)
53,79.57,0.0,tensor(9.2529e+25)
54,79.82,0.0,tensor(9.4406e+25)
55,80.08,0.0,tensor(7.1147e+25)
56,79.92,0.0,tensor(3.0771e+25)
57,79.32,0.0,tensor(2.3054e+26)
58,79.95,0.0,tensor(4.1070e+25)
59,79.59,0.0,tensor(1.2687e+26)
60,80.11,0.0,tensor(5.2649e+25)
61,80.07,0.0,tensor(3.4668e+26)
62,79.88,0.0,tensor(8.2369e+26)
63,80.29,0.0,tensor(1.6626e+25)
64,79.73,0.0,tensor(7.5939e+25)
65,79.91,0.0,tensor(5.8384e+25)
66,80.35,0.0,tensor(1.0230e+27)
67,80.53,0.0,tensor(1.7956e+27)
68,80.39,0.0,tensor(1.7820e+27)
69,80.98,0.0,tensor(4.0645e+26)
70,80.63,0.0,tensor(4.2845e+26)
71,80.45,0.0,tensor(4.7908e+26)
72,80.62,0.0,tensor(1.8864e+27)
73,80.5,0.0,tensor(2.9065e+26)
74,80.37,0.0,tensor(1.4591e+27)
75,80.73,0.0,tensor(3.0083e+26)
76,80.15,0.0,tensor(2.7536e+26)
77,80.5,0.0,tensor(1.5753e+27)
78,80.49,0.0,tensor(2.8884e+27)
79,80.33,0.0,tensor(9.4280e+26)
80,80.43,0.0,tensor(5.7933e+25)
81,80.45,0.0,tensor(4.2842e+26)
82,80.67,0.0,tensor(1.0561e+27)
83,80.66,0.0,tensor(1.2745e+26)
84,80.42,0.0,tensor(1.6531e+27)
85,80.7,0.0,tensor(8.3724e+26)
86,80.63,0.0,tensor(7.2943e+26)
87,80.84,0.0,tensor(6.9129e+26)
88,80.46,0.0,tensor(1.1709e+27)
89,80.84,0.0,tensor(3.5664e+26)
90,80.58,0.0,tensor(8.9784e+26)
91,80.89,0.0,tensor(8.2487e+26)
92,80.66,0.0,tensor(2.2576e+26)
93,80.8,0.0,tensor(5.3432e+26)
94,80.95,0.0,tensor(8.2507e+26)
95,80.59,0.0,tensor(3.0879e+26)
96,80.8,0.0,tensor(6.3544e+26)
97,80.77,0.0,tensor(1.2052e+27)
98,80.94,0.0,tensor(1.5415e+26)
99,80.98,0.0,tensor(1.4654e+26)
100,80.93,0.0,tensor(7.3321e+26)
